WTW ACHAT OC;Version;3.1.2.0;3;10080;

SampleName;230207-04;;CurDate;2/14/2023;
ID;001;;Ready;No;
Type;Pressure 7 d;;hPa (mbar);;
StartDate;2/7/2023;;StartTime;11:23 AM;
StopDate;2/14/2023;;HeadNum;1;
GLP;No;;;;
;;;;;
MeasNumDesired;360;;MeasNumCurrent;355;
;;;;;
;;;;;


;Head;1;
;SerNo;001130009;
No;Time [min];hPa;
0;0;0;
1;28;4;
2;56;-10;
3;84;-12;
4;112;-13;
5;140;-13;
6;168;-13;
7;196;-13;
8;224;-13;
9;252;-13;
10;280;-13;
11;308;-13;
12;336;-13;
13;364;-13;
14;392;-13;
15;420;-14;
16;448;-14;
17;476;-14;
18;504;-14;
19;532;-14;
20;560;-14;
21;588;-14;
22;616;-14;
23;644;-14;
24;672;-14;
25;700;-13;
26;728;-13;
27;756;-13;
28;784;-14;
29;812;-14;
30;840;-14;
31;868;-14;
32;896;-14;
33;924;-14;
34;952;-14;
35;980;-14;
36;1008;-14;
37;1036;-14;
38;1064;-14;
39;1092;-15;
40;1120;-15;
41;1148;-14;
42;1176;-14;
43;1204;-15;
44;1232;-15;
45;1260;-16;
46;1288;-16;
47;1316;-16;
48;1344;-16;
49;1372;-16;
50;1400;-15;
51;1428;-16;
52;1456;-16;
53;1484;-17;
54;1512;-17;
55;1540;-17;
56;1568;-16;
57;1596;-17;
58;1624;-17;
59;1652;-17;
60;1680;-18;
61;1708;-18;
62;1736;-18;
63;1764;-18;
64;1792;-18;
65;1820;-18;
66;1848;-19;
67;1876;-19;
68;1904;-19;
69;1932;-20;
70;1960;-20;
71;1988;-20;
72;2016;-20;
73;2044;-21;
74;2072;-21;
75;2100;-21;
76;2128;-21;
77;2156;-22;
78;2184;-22;
79;2212;-22;
80;2240;-23;
81;2268;-23;
82;2296;-23;
83;2324;-23;
84;2352;-23;
85;2380;-24;
86;2408;-23;
87;2436;-24;
88;2464;-24;
89;2492;-24;
90;2520;-24;
91;2548;-24;
92;2576;-25;
93;2604;-25;
94;2632;-26;
95;2660;-26;
96;2688;-26;
97;2716;-27;
98;2744;-27;
99;2772;-27;
100;2800;-27;
101;2828;-28;
102;2856;-28;
103;2884;-29;
104;2912;-29;
105;2940;-29;
106;2968;-29;
107;2996;-29;
108;3024;-30;
109;3052;-30;
110;3080;-30;
111;3108;-30;
112;3136;-31;
113;3164;-31;
114;3192;-31;
115;3220;-32;
116;3248;-32;
117;3276;-33;
118;3304;-33;
119;3332;-33;
120;3360;-34;
121;3388;-34;
122;3416;-34;
123;3444;-34;
124;3472;-34;
125;3500;-34;
126;3528;-35;
127;3556;-35;
128;3584;-36;
129;3612;-36;
130;3640;-37;
131;3668;-37;
132;3696;-37;
133;3724;-38;
134;3752;-38;
135;3780;-38;
136;3808;-39;
137;3836;-39;
138;3864;-39;
139;3892;-40;
140;3920;-40;
141;3948;-40;
142;3976;-40;
143;4004;-41;
144;4032;-41;
145;4060;-41;
146;4088;-41;
147;4116;-41;
148;4144;-41;
149;4172;-41;
150;4200;-42;
151;4228;-43;
152;4256;-43;
153;4284;-43;
154;4312;-43;
155;4340;-43;
156;4368;-43;
157;4396;-44;
158;4424;-45;
159;4452;-45;
160;4480;-46;
161;4508;-46;
162;4536;-46;
163;4564;-46;
164;4592;-46;
165;4620;-47;
166;4648;-47;
167;4676;-47;
168;4704;-47;
169;4732;-48;
170;4760;-48;
171;4788;-48;
172;4816;-48;
173;4844;-49;
174;4872;-48;
175;4900;-48;
176;4928;-48;
177;4956;-49;
178;4984;-49;
179;5012;-50;
180;5040;-50;
181;5068;-50;
182;5096;-51;
183;5124;-51;
184;5152;-51;
185;5180;-51;
186;5208;-50;
187;5236;-51;
188;5264;-51;
189;5292;-52;
190;5320;-52;
191;5348;-52;
192;5376;-52;
193;5404;-52;
194;5432;-52;
195;5460;-53;
196;5488;-53;
197;5516;-53;
198;5544;-53;
199;5572;-53;
200;5600;-53;
201;5628;-53;
202;5656;-53;
203;5684;-53;
204;5712;-54;
205;5740;-54;
206;5768;-54;
207;5796;-54;
208;5824;-54;
209;5852;-54;
210;5880;-54;
211;5908;-54;
212;5936;-54;
213;5964;-55;
214;5992;-55;
215;6020;-55;
216;6048;-55;
217;6076;-56;
218;6104;-55;
219;6132;-55;
220;6160;-55;
221;6188;-55;
222;6216;-55;
223;6244;-55;
224;6272;-56;
225;6300;-56;
226;6328;-56;
227;6356;-56;
228;6384;-57;
229;6412;-57;
230;6440;-56;
231;6468;-56;
232;6496;-56;
233;6524;-56;
234;6552;-57;
235;6580;-58;
236;6608;-57;
237;6636;-57;
238;6664;-57;
239;6692;-57;
240;6720;-57;
241;6748;-58;
242;6776;-58;
243;6804;-58;
244;6832;-58;
245;6860;-57;
246;6888;-57;
247;6916;-58;
248;6944;-58;
249;6972;-58;
250;7000;-58;
251;7028;-58;
252;7056;-59;
253;7084;-59;
254;7112;-58;
255;7140;-58;
256;7168;-58;
257;7196;-59;
258;7224;-59;
259;7252;-59;
260;7280;-59;
261;7308;-59;
262;7336;-59;
263;7364;-59;
264;7392;-59;
265;7420;-59;
266;7448;-60;
267;7476;-60;
268;7504;-60;
269;7532;-60;
270;7560;-60;
271;7588;-59;
272;7616;-59;
273;7644;-60;
274;7672;-60;
275;7700;-60;
276;7728;-60;
277;7756;-61;
278;7784;-60;
279;7812;-60;
280;7840;-60;
281;7868;-60;
282;7896;-60;
283;7924;-60;
284;7952;-61;
285;7980;-61;
286;8008;-61;
287;8036;-61;
288;8064;-61;
289;8092;-60;
290;8120;-61;
291;8148;-62;
292;8176;-62;
293;8204;-61;
294;8232;-61;
295;8260;-61;
296;8288;-61;
297;8316;-62;
298;8344;-62;
299;8372;-62;
300;8400;-61;
301;8428;-62;
302;8456;-61;
303;8484;-61;
304;8512;-61;
305;8540;-63;
306;8568;-63;
307;8596;-63;
308;8624;-63;
309;8652;-63;
310;8680;-63;
311;8708;-63;
312;8736;-63;
313;8764;-63;
314;8792;-63;
315;8820;-63;
316;8848;-63;
317;8876;-63;
318;8904;-63;
319;8932;-63;
320;8960;-63;
321;8988;-63;
322;9016;-63;
323;9044;-63;
324;9072;-63;
325;9100;-63;
326;9128;-63;
